Date,Close,High,Low,Open,Volume,Daily_Return,MA_7,High_52W,Low_52W
2025-08-12,2970.127197265625,3029.8154640054736,2961.809979769089,2975.6068714078456,3358232,-0.0018,2981.65,3509.22,2927.27
2025-08-13,2970.91015625,2978.9337774241835,2963.473728360306,2970.812449963036,2148166,0.0,2976.31,3509.22,2927.27
2025-08-14,2957.30908203125,2990.1864106721328,2954.1779420022144,2968.757439673081,3342174,-0.0039,2970.49,3509.22,2927.27
2025-08-18,2946.44775390625,2983.434958599791,2938.815435653507,2980.988718063058,2945609,-0.0116,2967.54,3509.22,2927.27
2025-08-19,2951.340087890625,2959.950901928915,2946.349900778797,2946.4476070609903,2650784,0.0017,2963.24,3509.22,2927.27
2025-08-20,3031.96826171875,3036.664852119672,2946.1539583708727,2946.1539583708727,4952358,0.0291,2971.93,3509.22,2927.27
2025-08-21,3035.882568359375,3062.693270119804,3016.801891436903,3062.693270119804,3230726,-0.0088,2980.57,3509.22,2927.27
2025-08-22,2988.327392578125,3029.1306363096523,2984.4134077810354,3019.639270954844,1593791,-0.0104,2983.17,3509.22,2927.27
2025-08-25,3073.0654296875,3084.220191422538,3010.9309175823823,3020.9115315912086,3448370,0.0173,2997.76,3509.22,2927.27
2025-08-26,3089.30810546875,3094.0049349317896,3052.9080951888627,3061.7145608480614,5522097,0.009,3016.62,3509.22,2927.27
2025-08-28,3027.173828125,3078.838478368692,3020.1287028396528,3077.370733980466,3116051,-0.0163,3028.15,3509.22,2927.27
2025-08-29,3018.3671875,3048.0156702082504,3011.028465982645,3026.4887537573413,2271789,-0.0027,3037.73,3509.22,2927.27
2025-09-01,3045.667236328125,3063.7694152474464,3023.5531276055535,3023.5531276055535,1246862,0.0073,3039.68,3509.22,2927.27
2025-09-02,3044.591064453125,3087.1556510845603,3036.371791556432,3053.9847239556466,2185229,-0.0031,3040.93,3509.22,2927.27
2025-09-03,3030.89208984375,3074.33722714916,3021.5963756053266,3062.595272321678,1799774,-0.0104,3047.01,3509.22,2927.27
2025-09-04,3029.130615234375,3050.951128104469,3024.3360794475675,3048.99413571954,1481391,-0.0065,3040.73,3509.22,2927.27
2025-09-05,2982.75,3036.664997028233,2963.47367273015,3030.5006621101975,2802055,-0.0158,3025.51,3509.22,2927.27
2025-09-08,2954.079833984375,2998.9927110613953,2951.144345576971,2984.413214194218,2626187,-0.0102,3015.07,3509.22,2927.27
2025-09-09,2983.826171875,2994.19832699537,2965.62628616296,2966.898378981974,2489301,0.0057,3010.13,3509.22,2927.27
2025-09-10,3043.123291015625,3055.550145422665,2987.740308555338,2990.675797260498,2079428,0.0175,3009.77,3509.22,2927.27
2025-09-11,3057.017822265625,3071.4996140027415,3043.221168990462,3071.4996140027415,2263446,-0.0047,3011.55,3509.22,2927.27
2025-09-12,3066.019775390625,3080.990814432397,3053.886518550216,3076.3919302537256,1447167,-0.0034,3016.56,3509.22,2927.27
2025-09-15,3044.982421875,3066.607284819441,3029.4244268669395,3066.607284819441,1732539,-0.0071,3018.83,3509.22,2927.27
2025-09-16,3078.055419921875,3082.26300132086,3042.242602669502,3060.736085121159,2573429,0.0057,3032.44,3509.22,2927.27
2025-09-17,3104.57275390625,3113.966173979194,3074.8263264485827,3084.2199854121977,2418271,0.0066,3053.94,3509.22,2927.27
2025-09-18,3108.388916015625,3134.1234145595795,3093.4178759668794,3116.51048247651,2633138,-0.0026,3071.74,3509.22,2927.27
2025-09-19,3101.050048828125,3112.107103450778,3076.3919928468,3101.8328935510035,4901694,-0.0003,3080.01,3509.22,2927.27
2025-09-22,3007.70166015625,3040.089740964508,2999.090845838676,3028.445731768582,3634901,-0.0068,3072.97,3509.22,2927.27
2025-09-23,2996.546875,3014.4534044791503,2986.3706093710016,3003.983542191669,3177741,-0.0025,3063.04,3509.22,2927.27
2025-09-24,2970.127197265625,2991.262810224855,2967.778901999341,2984.4133369924134,1625714,-0.0048,3052.35,3509.22,2927.27
2025-09-25,2893.804443359375,2964.4520571099356,2887.5421635017433,2957.015390749667,4974361,-0.0214,3026.03,3509.22,2887.54
2025-09-26,2836.758544921875,2891.260737711385,2829.126226471788,2877.7574418213358,3934636,-0.0142,2987.77,3509.22,2829.13
2025-09-29,2833.82275390625,2866.3087778304835,2831.7678164651984,2853.2947314486933,3110035,-0.0068,2948.54,3509.22,2829.13
2025-09-30,2826.288330078125,2852.610021207006,2823.0594837288886,2848.402439766557,2253458,-0.0078,2909.29,3509.22,2823.06
2025-10-01,2851.53369140625,2861.9058470940704,2804.957413772581,2828.8326264436423,1952902,0.008,2886.98,3509.22,2804.96
2025-10-03,2839.498046875,2861.1229086009284,2828.9304789544044,2861.1229086009284,2899519,-0.0076,2864.55,3509.22,2804.96
2025-10-06,2924.137939453125,2929.22631078988,2833.3336834873367,2839.5959635916415,2112774,0.0298,2857.98,3509.22,2804.96
2025-10-07,2909.75390625,2939.891634958981,2891.9453243871753,2930.5959216848555,3062943,-0.0071,2860.26,3509.22,2804.96
2025-10-08,2962.103759765625,2977.5640480826064,2904.176830334925,2911.0263039913752,4121889,0.0175,2878.16,3509.22,2804.96
2025-10-09,2995.86181640625,3000.069397912704,2955.0585719818546,2968.757519004287,3211304,0.0091,2901.31,3509.22,2804.96
2025-10-10,2963.179931640625,3003.983173218589,2942.239970746985,2984.413250266025,8817365,-0.0071,2920.87,3509.22,2804.96
2025-10-13,2942.53369140625,2970.225181329542,2933.7272257063764,2961.9079637241057,2866865,-0.0065,2933.87,3509.22,2804.96
2025-10-14,2896.642333984375,2962.1036338769445,2891.9455044700007,2956.0370052457697,3611416,-0.0201,2942.03,3509.22,2804.96
2025-10-15,2916.7763671875,2926.499513769408,2898.31197994854,2917.954894078994,4282226,-0.0004,2940.98,3509.22,2804.96
2025-10-16,2917.66015625,2921.883430677564,2890.553079047838,2916.87439174088,3251495,0.0003,2942.11,3509.22,2804.96
2025-10-17,2909.311767578125,2935.4369375213087,2902.6331292681275,2916.972551528368,4374683,-0.0026,2934.57,3509.22,2804.96
2025-10-20,2961.365478515625,2969.0262624451843,2925.320781572273,2932.1958010354274,3133039,0.0099,2929.64,3509.22,2804.96
2025-10-21,2953.017333984375,2977.669286180243,2942.508423286113,2976.981832168517,310644,-0.008,2928.19,3509.22,2804.96
2025-10-23,3018.330078125,3042.687339125331,2981.892616996725,3000.4550745732363,5564758,0.006,2939.01,3509.22,2804.96
2025-10-24,3008.508544921875,3034.8300966289034,3003.6961270890743,3025.0086400055093,2684318,-0.0055,2955.0,3509.22,2804.96
2025-10-27,3029.821044921875,3038.9550474990237,3005.5620951218402,3011.7496607245316,1946312,0.006,2971.14,3509.22,2804.96
2025-10-28,3003.30322265625,3035.0265765381446,2985.919291823652,3021.0801556355614,3470737,-0.0059,2983.38,3509.22,2804.96
2025-10-29,3003.0087890625,3021.080174034828,2991.714113509379,3003.3032409472494,2895420,-0.0001,2996.76,3509.22,2804.96
2025-10-30,2981.106689453125,3009.0978400091353,2978.6513253692647,2994.6603471523654,2241536,-0.0045,2999.59,3509.22,2804.96
2025-10-31,3003.4013671875,3012.6334402910475,2971.088871543434,2980.8120174669925,1868085,0.0076,3006.78,3509.22,2804.96
2025-11-03,2962.93701171875,3003.4013640895914,2956.2583734171585,2992.499451583931,2194877,-0.0099,2998.87,3509.22,2804.96
2025-11-04,2936.81201171875,2975.214004338424,2922.8655907942766,2965.6872390451917,2670720,-0.0097,2988.63,3509.22,2804.96
2025-11-06,2957.142333984375,2970.0085383136757,2936.61558517126,2936.7138956519902,2542721,0.007,2978.24,3509.22,2804.96
2025-11-07,2938.383544921875,2950.3656744717186,2907.6423366423182,2947.419237380036,1830520,-0.0031,2968.97,3509.22,2804.96
2025-11-10,2971.18701171875,2993.4816703122747,2938.579823663838,2939.5619693268272,1556656,0.0108,2964.42,3509.22,2804.96
2025-11-11,2992.597900390625,3001.142519888641,2964.1156755427983,2990.633609021809,2806868,0.0007,2966.07,3509.22,2804.96
2025-11-12,3075.8837890625,3080.4015151753365,3002.51755709654,3005.3656835637266,4460315,0.0235,2976.42,3509.22,2804.96
2025-11-13,3050.249755859375,3075.9819244274895,3046.61586484088,3075.8838537295965,1740435,-0.0083,2988.89,3509.22,2804.96
2025-11-14,3050.54443359375,3057.517763723578,3022.356900982103,3034.830102963518,2210794,0.0052,3005.14,3509.22,2804.96
2025-11-17,3046.812255859375,3067.7320066302495,3031.4909272444793,3050.544457369475,2232853,-0.0012,3017.95,3509.22,2804.96
2025-11-18,3031.98193359375,3049.5622448251693,3023.0443122614724,3046.6158078736476,2548350,-0.0048,3031.32,3509.22,2804.96
2025-11-19,3091.499755859375,3098.6694669245953,3028.4460542827223,3041.705020306013,3151053,0.0164,3048.51,3509.22,2804.96
2025-11-20,3088.65185546875,3108.0000778660146,3082.0715272134535,3091.794673762747,2700767,-0.001,3062.23,3509.22,2804.96
2025-11-21,3094.34814453125,3113.4016740052466,3079.2229578295533,3088.6516518716926,4177037,0.0018,3064.87,3509.22,2804.96
2025-11-24,3085.115966796875,3122.1428110333977,3075.0981288018247,3101.616062202543,6703764,-0.0053,3069.85,3509.22,2804.96
2025-11-25,3063.5087890625,3093.562543096727,3059.3838251197944,3089.142887490615,2737920,-0.0083,3071.7,3509.22,2804.96
2025-11-26,3106.428466796875,3121.2589624366606,3061.348076121797,3063.115986297256,2508527,0.0141,3080.22,3509.22,2804.96
2025-11-27,3080.59814453125,3123.223169867727,3069.205159068128,3123.223169867727,2836233,-0.0136,3087.16,3509.22,2804.96
